-6.2832,-4.7553
-6.1563,-4.9988
-6.0293,-4.8192
-5.9024,-4.2318
-5.7755,-3.2863
-5.6485,-2.0626
-5.5216,-0.66443
-5.3947,0.79001
-5.2677,2.1776
-5.1408,3.3809
-5.0139,4.298
-4.8869,4.8515
-4.76,4.9943
-4.6331,4.7145
-4.5061,4.0357
-4.3792,3.0154
-4.2523,1.7399
-4.1253,0.31712
-3.9984,-1.1325
-3.8715,-2.4862
-3.7445,-3.6296
-3.6176,-4.4658
-3.4907,-4.924
-3.3637,-4.9656
-3.2368,-4.5869
-3.1099,-3.82
-2.9829,-2.7298
-2.856,-1.4087
-2.7291,0.031733
-2.6021,1.4694
-2.4752,2.7828
-2.3483,3.8606
-2.2213,4.6118
-2.0944,4.9726
-1.9675,4.9126
-1.8405,4.4369
-1.7136,3.5857
-1.5867,2.431
-1.4597,1.0706
-1.3328,-0.38043
-1.2059,-1.7992
-1.0789,-3.0658
-0.952,-4.0729
-0.82506,-4.7353
-0.69813,-4.997
-0.5712,-4.8357
-0.44427,-4.2653
-0.31733,-3.3338
-0.1904,-2.1203
-0.063467,-0.72728
0.063467,0.72728
0.1904,2.1203
0.31733,3.3338
0.44427,4.2653
0.5712,4.8357
0.69813,4.997
0.82506,4.7353
0.952,4.0729
1.0789,3.0658
1.2059,1.7992
1.3328,0.38043
1.4597,-1.0706
1.5867,-2.431
1.7136,-3.5857
1.8405,-4.4369
1.9675,-4.9126
2.0944,-4.9726
2.2213,-4.6118
2.3483,-3.8606
2.4752,-2.7828
2.6021,-1.4694
2.7291,-0.031733
2.856,1.4087
2.9829,2.7298
3.1099,3.82
3.2368,4.5869
3.3637,4.9656
3.4907,4.924
3.6176,4.4658
3.7445,3.6296
3.8715,2.4862
3.9984,1.1325
4.1253,-0.31712
4.2523,-1.7399
4.3792,-3.0154
4.5061,-4.0357
4.6331,-4.7145
4.76,-4.9943
4.8869,-4.8515
5.0139,-4.298
5.1408,-3.3809
5.2677,-2.1776
5.3947,-0.79001
5.5216,0.66443
5.6485,2.0626
5.7755,3.2863
5.9024,4.2318
6.0293,4.8192
6.1563,4.9988
6.2832,4.7553
